video_name,frame,right_elbow_angle,left_elbow_angle,right_knee_bend,left_knee_bend,label
good_cover_drive_00002.mp4,2756,74.76,0.0,165.55,154.22,1
good_cover_drive_00002.mp4,2757,74.72,0.0,164.33,154.9,1
good_cover_drive_00002.mp4,2758,72.89,0.0,163.98,154.99,1
good_cover_drive_00002.mp4,2759,72.56,0.0,164.13,156.37,1
good_cover_drive_00002.mp4,2760,72.23,0.0,163.83,156.78,1
good_cover_drive_00002.mp4,2761,70.75,0.0,164.26,157.07,1
good_cover_drive_00002.mp4,2762,69.19,0.0,164.47,156.8,1
good_cover_drive_00002.mp4,2763,67.74,0.0,164.48,157.06,1
good_cover_drive_00002.mp4,2764,66.07,0.0,164.6,155.92,1
good_cover_drive_00002.mp4,2765,64.22,0.0,164.14,155.26,1
good_cover_drive_00002.mp4,2766,63.44,0.0,163.87,155.41,1
good_cover_drive_00002.mp4,2767,62.96,0.0,163.72,155.5,1
good_cover_drive_00002.mp4,2768,62.5,0.0,163.86,155.87,1
good_cover_drive_00002.mp4,2769,62.62,0.0,163.18,156.21,1
good_cover_drive_00002.mp4,2770,63.58,0.0,163.08,156.44,1
good_cover_drive_00002.mp4,2771,64.74,0.0,163.27,156.27,1
good_cover_drive_00002.mp4,2772,65.94,0.0,163.49,157.09,1
good_cover_drive_00002.mp4,2773,67.25,0.0,163.34,157.56,1
good_cover_drive_00002.mp4,2774,67.77,0.0,163.38,157.28,1
good_cover_drive_00002.mp4,2775,69.67,0.0,163.63,157.1,1
good_cover_drive_00002.mp4,2776,69.23,0.0,163.53,156.99,1
good_cover_drive_00002.mp4,2777,69.38,158.63,163.1,155.81,1
good_cover_drive_00002.mp4,2778,70.38,165.34,162.63,154.49,1
good_cover_drive_00002.mp4,2779,72.1,0.0,163.12,154.83,1
good_cover_drive_00002.mp4,2780,72.52,0.0,163.34,154.95,1
good_cover_drive_00002.mp4,2781,74.37,0.0,163.0,154.27,1
good_cover_drive_00002.mp4,2782,76.01,0.0,162.77,154.03,1
good_cover_drive_00002.mp4,2783,77.15,0.0,162.53,154.14,1
good_cover_drive_00002.mp4,2784,74.47,0.0,161.69,153.65,1
good_cover_drive_00002.mp4,2785,73.29,0.0,161.31,153.2,1
good_cover_drive_00002.mp4,2786,72.28,0.0,161.31,154.07,1
good_cover_drive_00002.mp4,2787,69.68,0.0,161.17,155.04,1
good_cover_drive_00002.mp4,2788,65.61,0.0,161.13,155.79,1
good_cover_drive_00002.mp4,2789,65.5,0.0,161.48,156.27,1
good_cover_drive_00002.mp4,2790,65.57,0.0,161.58,156.72,1
good_cover_drive_00002.mp4,2791,65.0,0.0,161.85,156.8,1
good_cover_drive_00002.mp4,2792,64.71,0.0,161.73,156.44,1
good_cover_drive_00002.mp4,2793,64.86,0.0,162.16,156.08,1
good_cover_drive_00002.mp4,2794,65.6,0.0,162.38,155.9,1
good_cover_drive_00002.mp4,2795,64.66,0.0,162.37,156.36,1
good_cover_drive_00002.mp4,2796,64.73,0.0,162.36,156.5,1
good_cover_drive_00002.mp4,2797,64.93,0.0,162.77,156.75,1
good_cover_drive_00002.mp4,2798,66.96,0.0,162.7,157.0,1
good_cover_drive_00002.mp4,2799,68.39,0.0,162.69,157.06,1
good_cover_drive_00002.mp4,2800,68.12,0.0,162.86,156.9,1
good_cover_drive_00002.mp4,2801,67.73,0.0,163.17,156.71,1
good_cover_drive_00002.mp4,2802,66.19,0.0,163.25,156.23,1
good_cover_drive_00002.mp4,2803,66.7,141.68,163.53,156.16,1
good_cover_drive_00002.mp4,2804,63.2,130.39,164.07,156.02,1
good_cover_drive_00002.mp4,2805,61.7,122.65,164.56,156.51,1
good_cover_drive_00002.mp4,2806,61.03,0.0,164.73,157.32,1
good_cover_drive_00002.mp4,2807,61.35,0.0,164.94,158.25,1
good_cover_drive_00002.mp4,2808,59.91,0.0,164.86,158.73,1
good_cover_drive_00002.mp4,2809,60.69,0.0,164.47,159.21,1
good_cover_drive_00002.mp4,2810,60.2,0.0,163.78,159.07,1
good_cover_drive_00002.mp4,2811,59.04,0.0,163.09,158.86,1
good_cover_drive_00002.mp4,2812,57.57,0.0,162.53,158.79,1
good_cover_drive_00002.mp4,2813,56.65,0.0,162.7,159.05,1
good_cover_drive_00002.mp4,2814,58.75,0.0,162.81,158.61,1
good_cover_drive_00002.mp4,2815,60.99,174.87,163.52,157.55,1
good_cover_drive_00002.mp4,2816,63.21,152.79,164.48,156.45,1
good_cover_drive_00002.mp4,2817,65.99,121.51,165.45,155.22,1
good_cover_drive_00002.mp4,2818,67.53,118.16,165.81,154.08,1
good_cover_drive_00002.mp4,2819,64.97,126.67,165.36,153.84,1
good_cover_drive_00002.mp4,2820,64.11,133.41,164.61,154.59,1
good_cover_drive_00002.mp4,2821,62.81,139.5,164.39,155.31,1
good_cover_drive_00002.mp4,2822,61.59,138.0,164.09,156.06,1
good_cover_drive_00002.mp4,2823,60.57,134.25,163.6,156.35,1
good_cover_drive_00002.mp4,2824,58.91,103.17,163.68,157.01,1
good_cover_drive_00002.mp4,2825,57.07,82.48,164.17,157.5,1
good_cover_drive_00002.mp4,2826,56.35,0.0,164.14,158.13,1
good_cover_drive_00002.mp4,2827,56.08,0.0,164.26,158.27,1
good_cover_drive_00002.mp4,2828,56.17,0.0,164.51,158.32,1
good_cover_drive_00002.mp4,2829,58.28,0.0,164.21,158.12,1
good_cover_drive_00002.mp4,2830,60.77,0.0,164.0,158.06,1
good_cover_drive_00002.mp4,2831,62.15,0.0,163.78,157.94,1
good_cover_drive_00002.mp4,2832,63.47,0.0,163.52,158.28,1
good_cover_drive_00002.mp4,2833,66.13,0.0,163.18,158.64,1
good_cover_drive_00002.mp4,2834,66.35,0.0,163.76,158.14,1
good_cover_drive_00002.mp4,2835,66.15,0.0,164.23,158.6,1
good_cover_drive_00002.mp4,2836,66.82,0.0,165.11,158.77,1
good_cover_drive_00002.mp4,2837,67.41,0.0,165.87,158.89,1
good_cover_drive_00002.mp4,2838,66.48,83.23,166.65,159.11,1
good_cover_drive_00002.mp4,2839,66.13,0.0,166.19,161.15,1
good_cover_drive_00002.mp4,2840,64.79,0.0,165.82,162.16,1
good_cover_drive_00002.mp4,2841,63.96,0.0,166.04,163.39,1
good_cover_drive_00002.mp4,2842,63.13,0.0,166.31,164.74,1
good_cover_drive_00002.mp4,2843,62.27,0.0,165.56,166.23,1
good_cover_drive_00002.mp4,2844,59.73,0.0,164.92,165.73,1
good_cover_drive_00002.mp4,2845,58.44,0.0,161.69,162.08,1
good_cover_drive_00002.mp4,2846,56.63,0.0,159.95,161.52,1
good_cover_drive_00002.mp4,2849,53.23,0.0,150.0,154.05,1
good_cover_drive_00002.mp4,2850,52.6,0.0,152.83,153.47,1
good_cover_drive_00002.mp4,2851,52.76,0.0,156.6,150.38,1
good_cover_drive_00002.mp4,2852,52.92,0.0,161.87,148.55,1
good_cover_drive_00002.mp4,2853,53.42,0.0,168.72,148.55,1
good_cover_drive_00002.mp4,2854,55.27,0.0,171.89,150.79,1
good_cover_drive_00002.mp4,2855,57.24,0.0,172.39,153.39,1
good_cover_drive_00002.mp4,2856,58.05,0.0,170.42,155.38,1
good_cover_drive_00002.mp4,2857,59.38,0.0,169.44,157.34,1
good_cover_drive_00002.mp4,2860,57.57,0.0,167.14,160.97,1
good_cover_drive_00002.mp4,2861,55.97,177.64,167.42,161.89,1
good_cover_drive_00002.mp4,2862,53.95,163.35,166.6,162.78,1
good_cover_drive_00002.mp4,2863,53.66,129.58,166.74,163.61,1
good_cover_drive_00002.mp4,2864,54.69,151.77,167.61,162.73,1
good_cover_drive_00002.mp4,2865,55.3,169.47,168.09,162.21,1
good_cover_drive_00002.mp4,2866,57.12,178.16,168.59,162.57,1
good_cover_drive_00002.mp4,2867,58.73,171.43,169.15,162.7,1
good_cover_drive_00002.mp4,2868,59.0,167.38,169.65,162.69,1
good_cover_drive_00002.mp4,2869,60.51,164.4,169.39,162.85,1
good_cover_drive_00002.mp4,2870,61.87,153.81,169.26,162.83,1
good_cover_drive_00002.mp4,2871,62.18,150.51,169.79,162.48,1
good_cover_drive_00002.mp4,2872,63.4,0.0,170.55,162.56,1
good_cover_drive_00002.mp4,2873,63.68,0.0,171.04,162.55,1
good_cover_drive_00002.mp4,2874,62.03,0.0,171.63,162.78,1
good_cover_drive_00002.mp4,2875,60.16,161.28,172.17,162.94,1
good_cover_drive_00002.mp4,2876,59.79,164.7,172.45,163.23,1
good_cover_drive_00002.mp4,2877,57.75,167.81,172.57,163.39,1
good_cover_drive_00002.mp4,2878,56.98,168.87,172.86,163.52,1
good_cover_drive_00002.mp4,2879,58.13,171.81,173.33,164.03,1
good_cover_drive_00002.mp4,2880,56.86,174.57,173.92,164.87,1
good_cover_drive_00002.mp4,2881,55.22,178.16,174.21,165.58,1
good_cover_drive_00002.mp4,2882,57.3,178.26,174.54,166.44,1
good_cover_drive_00002.mp4,2885,59.61,170.03,174.13,166.7,1
good_cover_drive_00002.mp4,2886,62.51,168.5,173.75,166.1,1
good_cover_drive_00002.mp4,2887,59.68,165.67,173.38,165.57,1
good_cover_drive_00002.mp4,2889,58.87,157.8,172.67,164.19,1
good_cover_drive_00002.mp4,2890,57.46,160.09,172.59,163.78,1
good_cover_drive_00002.mp4,2891,55.39,153.87,172.33,162.9,1
good_cover_drive_00002.mp4,2892,55.52,147.13,172.35,161.7,1
good_cover_drive_00002.mp4,2893,56.1,141.27,172.28,160.7,1
good_cover_drive_00002.mp4,2894,52.93,129.63,172.26,160.68,1
good_cover_drive_00002.mp4,2895,52.95,106.66,172.02,160.69,1
good_cover_drive_00002.mp4,2896,52.58,88.44,171.82,160.75,1
good_cover_drive_00002.mp4,2897,52.1,69.05,171.35,160.84,1
good_cover_drive_00002.mp4,2898,51.64,49.52,170.89,160.91,1
good_cover_drive_00002.mp4,2899,49.95,52.68,171.65,161.09,1
good_cover_drive_00002.mp4,2900,51.19,62.15,172.29,161.42,1
good_cover_drive_00002.mp4,2901,52.99,70.57,173.06,161.41,1
good_cover_drive_00002.mp4,2902,54.97,79.34,173.81,161.43,1
good_cover_drive_00002.mp4,2903,57.54,86.84,174.56,161.42,1
good_cover_drive_00002.mp4,2904,73.92,74.48,174.92,164.32,1
good_cover_drive_00002.mp4,2905,97.25,58.81,175.55,167.2,1
good_cover_drive_00002.mp4,2906,130.3,37.16,176.65,171.3,1
good_cover_drive_00002.mp4,2907,154.64,88.93,178.2,175.5,1
good_cover_drive_00002.mp4,2908,165.75,136.31,179.33,178.78,1
good_cover_drive_00002.mp4,2909,165.98,137.98,179.8,179.12,1
good_cover_drive_00002.mp4,2910,166.4,137.85,179.62,178.81,1
good_cover_drive_00002.mp4,2911,166.04,149.1,178.54,179.07,1
good_cover_drive_00002.mp4,2912,164.98,151.61,177.58,178.51,1
good_cover_drive_00002.mp4,2913,162.97,152.39,176.56,179.59,1
good_cover_drive_00002.mp4,2914,161.19,153.73,175.28,179.66,1
good_cover_drive_00002.mp4,2915,161.18,153.41,175.59,179.39,1
good_cover_drive_00002.mp4,2916,162.97,149.56,176.82,178.64,1
good_cover_drive_00002.mp4,2917,164.71,147.0,177.24,178.88,1
good_cover_drive_00002.mp4,2918,165.6,144.48,178.38,178.63,1
good_cover_drive_00002.mp4,2919,164.97,147.91,178.76,179.16,1
good_cover_drive_00002.mp4,2920,163.54,148.26,178.86,179.88,1
good_cover_drive_00002.mp4,2921,162.43,147.92,179.06,179.23,1
good_cover_drive_00002.mp4,2922,159.09,154.68,178.31,178.99,1
good_cover_drive_00002.mp4,2923,158.66,159.32,177.37,179.34,1
good_cover_drive_00002.mp4,2924,158.91,154.69,178.17,179.66,1
good_cover_drive_00002.mp4,2925,158.28,158.8,176.51,179.72,1
good_cover_drive_00002.mp4,2926,158.48,157.96,175.66,179.07,1
good_cover_drive_00002.mp4,2927,158.85,152.47,175.98,178.45,1
good_cover_drive_00002.mp4,2928,156.38,150.45,176.2,174.51,1
good_cover_drive_00002.mp4,2929,154.31,152.17,176.06,169.81,1
good_cover_drive_00002.mp4,2930,149.97,142.09,178.28,164.62,1
good_cover_drive_00002.mp4,2931,138.4,146.46,179.96,158.3,1
good_cover_drive_00002.mp4,2932,133.36,146.08,176.28,157.29,1
good_cover_drive_00002.mp4,2933,138.59,140.5,175.07,160.54,1
good_cover_drive_00002.mp4,2934,144.89,132.97,174.3,164.84,1
good_cover_drive_00002.mp4,2935,153.32,132.41,174.89,170.16,1
good_cover_drive_00002.mp4,2936,162.34,128.33,175.89,174.86,1
good_cover_drive_00002.mp4,2937,163.84,121.39,176.46,178.53,1
good_cover_drive_00002.mp4,2938,165.11,120.62,175.36,179.21,1
good_cover_drive_00002.mp4,2939,158.64,116.89,173.25,178.72,1
good_cover_drive_00002.mp4,2940,152.24,126.3,171.49,176.19,1
good_cover_drive_00002.mp4,2941,144.89,130.36,170.23,172.77,1
good_cover_drive_00002.mp4,2942,141.7,141.32,170.26,170.53,1
good_cover_drive_00002.mp4,2943,138.94,167.47,167.94,167.83,1
good_cover_drive_00002.mp4,2944,132.27,171.36,166.42,165.62,1
good_cover_drive_00002.mp4,2945,129.63,172.29,167.07,167.54,1
good_cover_drive_00002.mp4,2946,113.28,170.29,164.56,166.95,1
good_cover_drive_00002.mp4,2947,94.48,165.81,162.11,165.65,1
good_cover_drive_00002.mp4,2948,88.82,175.04,161.23,162.78,1
good_cover_drive_00002.mp4,2949,91.37,155.39,154.95,158.55,1
good_cover_drive_00002.mp4,2950,94.16,134.19,151.74,156.23,1
good_cover_drive_00002.mp4,2951,93.51,114.65,152.48,154.56,1
good_cover_drive_00002.mp4,2952,91.14,113.85,152.36,155.4,1
good_cover_drive_00002.mp4,2953,85.74,107.17,153.13,156.58,1
good_cover_drive_00002.mp4,2954,84.03,96.06,158.97,159.56,1
good_cover_drive_00002.mp4,2955,83.02,88.71,159.37,158.1,1
good_cover_drive_00002.mp4,2956,84.62,86.92,158.83,159.21,1
good_cover_drive_00002.mp4,2957,83.44,80.33,158.94,156.88,1
good_cover_drive_00002.mp4,2958,84.05,80.73,159.41,157.23,1
good_cover_drive_00002.mp4,2959,80.87,79.55,160.38,155.45,1
good_cover_drive_00002.mp4,2960,79.36,84.33,159.79,154.22,1
good_cover_drive_00002.mp4,2961,77.63,88.91,159.56,153.15,1
good_cover_drive_00002.mp4,2962,76.71,89.72,159.63,152.18,1
good_cover_drive_00002.mp4,2963,73.86,89.89,159.17,149.74,1
good_cover_drive_00002.mp4,2964,72.46,92.03,158.38,149.52,1
good_cover_drive_00002.mp4,2965,72.92,91.38,159.06,149.83,1
good_cover_drive_00002.mp4,2966,72.38,90.31,159.86,149.56,1
good_cover_drive_00002.mp4,2967,73.44,90.33,160.71,152.14,1
good_cover_drive_00002.mp4,2968,71.34,97.28,160.66,151.77,1
good_cover_drive_00002.mp4,2969,66.6,107.43,161.81,152.21,1
good_cover_drive_00002.mp4,2970,64.29,0.0,161.97,151.93,1
good_cover_drive_00002.mp4,2971,91.91,0.0,160.78,151.79,1
good_cover_drive_00002.mp4,2972,164.76,0.0,158.76,0.0,1
good_cover_drive_00002.mp4,2973,173.64,0.0,155.49,0.0,1
good_cover_drive_00002.mp4,2974,173.04,0.0,155.72,0.0,1
good_cover_drive_00002.mp4,2975,172.31,0.0,156.75,0.0,1
good_cover_drive_00002.mp4,2976,171.04,0.0,156.8,0.0,1
good_cover_drive_00002.mp4,2977,169.69,0.0,156.83,0.0,1
good_cover_drive_00002.mp4,2978,166.88,0.0,156.7,0.0,1
good_cover_drive_00002.mp4,2979,163.5,0.0,155.29,0.0,1
good_cover_drive_00002.mp4,2980,159.5,0.0,153.51,0.0,1
good_cover_drive_00002.mp4,2981,156.37,0.0,152.2,0.0,1
good_cover_drive_00002.mp4,2982,152.84,0.0,151.62,0.0,1
good_cover_drive_00002.mp4,2983,150.72,0.0,151.01,0.0,1
good_cover_drive_00002.mp4,2984,152.06,0.0,151.49,0.0,1
good_cover_drive_00002.mp4,2985,153.74,0.0,152.12,0.0,1
good_cover_drive_00002.mp4,2986,156.74,0.0,153.19,0.0,1
good_cover_drive_00002.mp4,2987,161.63,0.0,154.03,0.0,1
good_cover_drive_00002.mp4,2988,166.15,0.0,155.05,0.0,1
good_cover_drive_00002.mp4,2989,168.48,0.0,155.78,0.0,1
good_cover_drive_00002.mp4,2990,170.12,0.0,156.01,0.0,1
good_cover_drive_00002.mp4,2991,169.98,0.0,155.53,0.0,1
good_cover_drive_00002.mp4,2992,167.09,0.0,155.34,0.0,1
good_cover_drive_00002.mp4,2993,165.41,0.0,155.82,0.0,1
good_cover_drive_00002.mp4,2994,164.25,0.0,155.99,0.0,1
good_cover_drive_00002.mp4,2995,165.17,0.0,156.51,0.0,1
good_cover_drive_00002.mp4,2996,166.29,0.0,157.2,0.0,1
good_cover_drive_00002.mp4,2997,168.24,0.0,157.02,0.0,1
good_cover_drive_00002.mp4,2998,169.78,0.0,156.36,0.0,1
good_cover_drive_00002.mp4,2999,170.46,0.0,155.69,0.0,1
good_cover_drive_00002.mp4,3000,168.35,0.0,154.6,0.0,1
good_cover_drive_00002.mp4,3001,166.94,0.0,153.99,0.0,1
good_cover_drive_00002.mp4,3002,165.6,0.0,153.33,0.0,1
good_cover_drive_00002.mp4,3003,163.47,0.0,153.64,0.0,1
good_cover_drive_00002.mp4,3004,161.39,0.0,154.45,0.0,1
good_cover_drive_00002.mp4,3005,162.01,0.0,154.58,0.0,1
good_cover_drive_00002.mp4,3006,160.17,0.0,154.0,0.0,1
good_cover_drive_00002.mp4,3007,159.11,0.0,153.84,0.0,1
good_cover_drive_00002.mp4,3008,157.79,0.0,152.95,0.0,1
good_cover_drive_00002.mp4,3009,158.28,0.0,151.8,0.0,1
good_cover_drive_00002.mp4,3010,159.1,0.0,151.98,0.0,1
good_cover_drive_00002.mp4,3011,161.61,0.0,152.7,0.0,1
good_cover_drive_00002.mp4,3012,162.92,0.0,153.27,0.0,1
good_cover_drive_00002.mp4,3013,165.62,0.0,152.87,0.0,1
good_cover_drive_00002.mp4,3014,166.56,0.0,153.11,0.0,1
good_cover_drive_00002.mp4,3015,167.4,0.0,152.41,0.0,1
good_cover_drive_00002.mp4,3016,166.52,0.0,151.96,0.0,1
good_cover_drive_00002.mp4,3017,164.44,0.0,151.16,0.0,1
good_cover_drive_00002.mp4,3018,161.65,0.0,151.52,0.0,1
good_cover_drive_00002.mp4,3019,159.88,0.0,151.81,0.0,1
good_cover_drive_00002.mp4,3020,158.95,0.0,152.52,0.0,1
good_cover_drive_00002.mp4,3021,158.28,0.0,153.34,0.0,1
good_cover_drive_00002.mp4,3022,160.95,0.0,154.97,0.0,1
good_cover_drive_00002.mp4,3023,164.07,0.0,155.99,0.0,1
good_cover_drive_00002.mp4,3024,164.02,0.0,157.02,0.0,1
good_cover_drive_00002.mp4,3025,165.08,0.0,158.11,0.0,1
good_cover_drive_00002.mp4,3026,164.26,0.0,156.71,0.0,1
good_cover_drive_00002.mp4,3027,159.64,0.0,156.49,0.0,1
good_cover_drive_00002.mp4,3028,150.9,0.0,156.27,0.0,1
good_cover_drive_00002.mp4,3029,144.19,0.0,156.12,0.0,1
good_cover_drive_00002.mp4,3030,118.97,0.0,155.84,0.0,1
good_cover_drive_00002.mp4,3031,112.94,0.0,156.93,0.0,1
good_cover_drive_00002.mp4,3032,126.72,0.0,156.44,0.0,1
good_cover_drive_00002.mp4,3033,155.25,0.0,157.26,0.0,1
good_cover_drive_00002.mp4,3034,157.24,0.0,156.78,148.44,1
good_cover_drive_00002.mp4,3035,155.15,0.0,156.67,144.38,1
good_cover_drive_00002.mp4,3036,149.84,0.0,156.97,131.48,1
good_cover_drive_00002.mp4,3037,139.67,0.0,156.96,113.74,1
good_cover_drive_00002.mp4,3038,123.63,0.0,155.05,105.75,1
good_cover_drive_00002.mp4,3039,103.1,0.0,152.9,0.0,1
good_cover_drive_00002.mp4,3040,79.01,0.0,150.12,0.0,1
good_cover_drive_00002.mp4,3041,61.36,0.0,146.21,0.0,1
good_cover_drive_00002.mp4,3042,54.04,0.0,144.18,0.0,1
good_cover_drive_00002.mp4,3043,53.36,0.0,142.74,107.59,1
good_cover_drive_00002.mp4,3044,47.21,0.0,142.92,115.19,1
good_cover_drive_00002.mp4,3045,39.18,0.0,144.22,116.05,1
good_cover_drive_00002.mp4,3046,121.54,0.0,146.58,117.0,1
good_cover_drive_00002.mp4,3047,119.16,0.0,147.09,114.28,1
good_cover_drive_00002.mp4,3048,128.33,0.0,147.78,112.8,1
good_cover_drive_00002.mp4,3049,160.2,0.0,147.73,0.0,1
good_cover_drive_00002.mp4,3050,165.66,0.0,146.14,0.0,1
good_cover_drive_00002.mp4,3051,174.06,0.0,144.77,0.0,1
good_cover_drive_00002.mp4,3052,156.92,0.0,143.37,140.66,1
good_cover_drive_00002.mp4,3053,176.29,0.0,138.89,148.54,1
good_cover_drive_00002.mp4,3054,174.23,0.0,130.32,153.15,1
good_cover_drive_00002.mp4,3055,167.38,0.0,128.44,153.16,1
good_cover_drive_00002.mp4,3056,179.73,0.0,116.74,154.94,1
good_cover_drive_00002.mp4,3057,159.89,0.0,116.18,155.06,1
good_cover_drive_00002.mp4,3058,99.43,0.0,115.49,154.84,1
good_cover_drive_00002.mp4,3059,108.58,0.0,116.2,155.07,1
good_cover_drive_00002.mp4,3060,100.77,0.0,108.68,155.91,1
good_cover_drive_00002.mp4,3061,90.81,0.0,104.87,155.78,1
good_cover_drive_00002.mp4,3062,86.54,0.0,103.99,156.7,1
good_cover_drive_00002.mp4,3063,107.44,0.0,105.72,157.92,1
good_cover_drive_00002.mp4,3064,28.05,0.0,124.67,157.45,1
good_cover_drive_00002.mp4,3066,28.21,0.0,142.29,154.2,1
good_cover_drive_00002.mp4,3067,105.14,0.0,143.47,154.4,1
good_cover_drive_00002.mp4,3068,142.14,0.0,147.21,154.99,1
good_cover_drive_00002.mp4,3069,146.38,0.0,143.05,153.77,1
good_cover_drive_00002.mp4,3070,171.04,0.0,147.4,157.6,1
good_cover_drive_00002.mp4,3071,148.3,0.0,152.66,154.31,1
good_cover_drive_00002.mp4,3072,128.38,0.0,159.29,151.01,1
good_cover_drive_00002.mp4,3073,129.16,171.65,159.11,151.2,1
good_cover_drive_00002.mp4,3074,148.06,0.0,161.9,153.75,1
good_cover_drive_00002.mp4,3075,154.12,0.0,160.5,149.92,1
good_cover_drive_00002.mp4,3076,149.72,0.0,158.53,153.01,1
good_cover_drive_00002.mp4,3077,149.62,0.0,156.0,156.7,1
good_cover_drive_00002.mp4,3078,147.79,0.0,157.95,0.0,1
good_cover_drive_00002.mp4,3079,147.57,0.0,158.11,0.0,1
good_cover_drive_00002.mp4,3080,147.46,0.0,158.9,0.0,1
good_cover_drive_00002.mp4,3081,148.0,0.0,158.96,0.0,1
good_cover_drive_00002.mp4,3082,147.75,0.0,159.3,0.0,1
good_cover_drive_00002.mp4,3083,149.12,0.0,159.69,0.0,1
good_cover_drive_00002.mp4,3084,149.5,0.0,159.19,0.0,1
good_cover_drive_00002.mp4,3085,149.71,0.0,158.06,0.0,1
good_cover_drive_00002.mp4,3086,149.93,0.0,158.23,0.0,1
good_cover_drive_00002.mp4,3087,150.08,0.0,157.92,0.0,1
good_cover_drive_00002.mp4,3088,149.63,0.0,157.78,0.0,1
good_cover_drive_00002.mp4,3089,150.59,0.0,158.27,0.0,1
good_cover_drive_00002.mp4,3090,151.14,0.0,159.42,0.0,1
good_cover_drive_00002.mp4,3091,152.07,0.0,159.76,0.0,1
good_cover_drive_00002.mp4,3092,153.03,0.0,160.3,0.0,1
good_cover_drive_00002.mp4,3093,154.27,0.0,160.58,0.0,1
good_cover_drive_00002.mp4,3094,154.64,0.0,161.02,0.0,1
good_cover_drive_00002.mp4,3095,154.78,0.0,160.33,0.0,1
good_cover_drive_00002.mp4,3096,154.68,0.0,159.68,0.0,1
good_cover_drive_00002.mp4,3097,154.23,0.0,159.48,0.0,1
good_cover_drive_00002.mp4,3098,154.0,0.0,158.89,0.0,1
good_cover_drive_00002.mp4,3099,153.43,0.0,158.48,0.0,1
good_cover_drive_00002.mp4,3100,153.62,0.0,157.94,0.0,1
good_cover_drive_00002.mp4,3101,153.91,0.0,158.26,0.0,1
good_cover_drive_00002.mp4,3102,153.83,0.0,158.52,0.0,1
good_cover_drive_00002.mp4,3103,153.69,0.0,158.24,0.0,1
good_cover_drive_00002.mp4,3104,154.38,0.0,158.33,0.0,1
good_cover_drive_00002.mp4,3105,153.92,0.0,159.49,0.0,1
good_cover_drive_00002.mp4,3106,152.61,0.0,159.65,0.0,1
good_cover_drive_00002.mp4,3107,154.47,0.0,159.48,0.0,1
good_cover_drive_00002.mp4,3108,155.7,0.0,158.12,0.0,1
good_cover_drive_00002.mp4,3109,156.55,0.0,157.19,0.0,1
good_cover_drive_00002.mp4,3110,158.0,0.0,155.24,0.0,1
good_cover_drive_00002.mp4,3111,159.54,0.0,153.63,0.0,1
good_cover_drive_00002.mp4,3112,158.81,0.0,153.93,0.0,1
good_cover_drive_00002.mp4,3113,158.88,0.0,155.48,0.0,1
good_cover_drive_00002.mp4,3114,158.99,0.0,155.13,0.0,1
good_cover_drive_00002.mp4,3115,159.14,0.0,155.58,0.0,1
good_cover_drive_00002.mp4,3116,160.68,0.0,156.39,0.0,1
good_cover_drive_00002.mp4,3117,161.48,0.0,155.88,0.0,1
good_cover_drive_00002.mp4,3118,160.19,0.0,155.59,0.0,1
good_cover_drive_00002.mp4,3119,152.74,0.0,155.11,0.0,1
good_cover_drive_00002.mp4,3120,142.63,0.0,156.16,0.0,1
good_cover_drive_00002.mp4,3121,126.37,0.0,156.27,0.0,1
good_cover_drive_00002.mp4,3122,105.68,0.0,155.6,0.0,1
good_cover_drive_00002.mp4,3123,79.83,0.0,154.75,139.34,1
good_cover_drive_00002.mp4,3124,69.89,0.0,156.12,144.92,1
good_cover_drive_00002.mp4,3125,62.97,0.0,158.3,153.46,1
good_cover_drive_00002.mp4,3126,89.78,0.0,158.95,157.19,1
good_cover_drive_00002.mp4,3127,124.16,0.0,159.99,154.59,1
good_cover_drive_00002.mp4,3128,139.28,0.0,160.32,146.13,1
good_cover_drive_00002.mp4,3129,140.89,0.0,159.58,125.78,1
good_cover_drive_00002.mp4,3130,138.93,0.0,154.7,103.39,1
good_cover_drive_00002.mp4,3131,127.81,0.0,152.13,91.57,1
good_cover_drive_00002.mp4,3132,111.83,0.0,149.13,0.0,1
good_cover_drive_00002.mp4,3133,93.97,0.0,146.97,0.0,1
good_cover_drive_00002.mp4,3134,73.95,0.0,143.96,0.0,1
good_cover_drive_00002.mp4,3135,59.27,0.0,142.88,0.0,1
good_cover_drive_00002.mp4,3136,54.29,0.0,141.23,0.0,1
good_cover_drive_00002.mp4,3137,57.88,0.0,140.25,0.0,1
good_cover_drive_00002.mp4,3138,123.82,0.0,141.16,0.0,1
good_cover_drive_00002.mp4,3141,139.3,0.0,143.32,0.0,1
good_cover_drive_00002.mp4,3142,130.13,74.35,144.73,0.0,1
good_cover_drive_00002.mp4,3143,127.12,73.24,144.98,0.0,1
good_cover_drive_00002.mp4,3144,121.35,74.82,147.05,0.0,1
good_cover_drive_00002.mp4,3145,121.32,76.02,147.29,0.0,1
good_cover_drive_00002.mp4,3146,123.57,75.3,148.07,0.0,1
good_cover_drive_00002.mp4,3147,125.93,76.73,147.72,0.0,1
good_cover_drive_00002.mp4,3148,126.55,76.83,148.53,0.0,1
good_cover_drive_00002.mp4,3149,116.38,70.26,149.26,0.0,1
good_cover_drive_00002.mp4,3150,107.93,64.05,149.37,0.0,1
good_cover_drive_00002.mp4,3151,99.33,59.57,147.93,148.04,1
good_cover_drive_00002.mp4,3152,87.07,54.75,146.83,150.31,1
